"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1110","checkingNumberOfSelectedProductsTC","Regression Suite","Mon Oct 14 14:44:22 EEST 2024","passed","Mon Oct 14 14:44:23 EEST 2024","Tests.TC02_LandingTest","Regression Test","Tests.TC02_LandingTest","checkingNumberOfSelectedProductsTC"
"","4658","checkoutStepTwoTC","Regression Suite","Mon Oct 14 14:44:51 EEST 2024","passed","Mon Oct 14 14:44:55 EEST 2024","Tests.TC05_OverviewTest","Regression Test","Tests.TC05_OverviewTest","checkoutStepTwoTC"
"","975","InvalidLoginTC","Regression Suite","Mon Oct 14 14:45:09 EEST 2024","failed","Mon Oct 14 14:45:10 EEST 2024","Tests.TC07_InvalidLoginTest","Regression Test","Tests.TC07_InvalidLoginTest","InvalidLoginTC"
"","2372","checkoutStepOneTC","Regression Suite","Mon Oct 14 14:44:44 EEST 2024","passed","Mon Oct 14 14:44:46 EEST 2024","Tests.TC04_CheckoutTest","Regression Test","Tests.TC04_CheckoutTest","checkoutStepOneTC"
"","6193","validLoginTC","Default Suite","Sun Oct 06 19:58:02 EEST 2024","passed","Sun Oct 06 19:58:09 EEST 2024","Tests.TC09_performanceGlitchLoginTest","Automation-Project","Tests.TC09_performanceGlitchLoginTest","validLoginTC"
"","1110","checkingNumberOfSelectedProductsTC","Regression Suite","Mon Oct 14 14:45:31 EEST 2024","passed","Mon Oct 14 14:45:32 EEST 2024","Tests.TC08_InvalidLandingTest","Regression Test","Tests.TC08_InvalidLandingTest","checkingNumberOfSelectedProductsTC"
"","1563","validLoginTC","Regression Suite","Mon Oct 14 14:44:00 EEST 2024","passed","Mon Oct 14 14:44:02 EEST 2024","Tests.TC01_validLoginTest","Regression Test","Tests.TC01_validLoginTest","validLoginTC"
"","416","clickOnCartIcon","Regression Suite","Mon Oct 14 14:44:30 EEST 2024","passed","Mon Oct 14 14:44:31 EEST 2024","Tests.TC02_LandingTest","Regression Test","Tests.TC02_LandingTest","clickOnCartIcon"
"","708","addingRandomProductsToCartTC","Regression Suite","Mon Oct 14 14:44:15 EEST 2024","passed","Mon Oct 14 14:44:16 EEST 2024","Tests.TC02_LandingTest","Regression Test","Tests.TC02_LandingTest","addingRandomProductsToCartTC"
"","2052","validLoginTC","Login Suite","Sun Oct 06 19:42:18 EEST 2024","failed","Sun Oct 06 19:42:20 EEST 2024","Tests.TC07_InvalidLoginTest","Invalid Login Test","Tests.TC07_InvalidLoginTest","validLoginTC"
"","1863","validLoginTC","Default Suite","Sun Oct 06 19:40:00 EEST 2024","failed","Sun Oct 06 19:40:02 EEST 2024","Tests.TC01_InvalidLoginTest","Automation-Project","Tests.TC01_InvalidLoginTest","validLoginTC"
"","3113","finishOrderTC","Regression Suite","Mon Oct 14 14:45:00 EEST 2024","passed","Mon Oct 14 14:45:03 EEST 2024","Tests.TC06_FinishingOrderTest","Regression Test","Tests.TC06_FinishingOrderTest","finishOrderTC"
"","808","validLoginTC","Regression Suite","Sun Oct 06 19:59:57 EEST 2024","passed","Sun Oct 06 19:59:57 EEST 2024","Tests.TC01_LoginTest","Regression Test","Tests.TC01_LoginTest","validLoginTC"
"","262","clickOnCartIcon","Regression Suite","Mon Oct 14 14:45:40 EEST 2024","passed","Mon Oct 14 14:45:40 EEST 2024","Tests.TC08_InvalidLandingTest","Regression Test","Tests.TC08_InvalidLandingTest","clickOnCartIcon"
"","1888","comparingPricesTC","Regression Suite","Mon Oct 14 14:44:36 EEST 2024","passed","Mon Oct 14 14:44:38 EEST 2024","Tests.TC03_CartTest","Regression Test","Tests.TC03_CartTest","comparingPricesTC"
"","606","addingRandomProductsToCartTC","Regression Suite","Mon Oct 14 14:45:23 EEST 2024","passed","Mon Oct 14 14:45:24 EEST 2024","Tests.TC08_InvalidLandingTest","Regression Test","Tests.TC08_InvalidLandingTest","addingRandomProductsToCartTC"
